epoch,train_loss,val_loss
682,0.0003126647061435506,0.258720725774765
683,0.00040713454654905945,0.25873786211013794
684,0.0003259830591559876,0.258549302816391
685,0.00026839545171242207,0.25833070278167725
686,0.00028029829991282895,0.25810322165489197
687,0.00028395151457516477,0.2578640580177307
688,0.0006236478620849084,0.25741448998451233
689,0.00037844316466362216,0.25647586584091187
690,0.00033896738023031503,0.25585705041885376
691,0.00031637095526093617,0.2555193305015564
692,0.0003911497042281553,0.25521376729011536
693,0.00036045265005668625,0.25495457649230957
694,0.00032791270132292993,0.2545437812805176
695,0.0003486778186925221,0.2542628347873688
696,0.00035732746982830577,0.2541200518608093
697,0.0005241325779934414,0.25332197546958923
698,0.00025514515436952934,0.25096818804740906
699,0.0002680439538380597,0.24947260320186615
700,0.0003290106396889314,0.2485152930021286
701,0.00026745948707684875,0.2477579414844513
702,0.000382608559448272,0.2472495436668396
703,0.00023901024906081147,0.24686427414417267
704,0.000298987182759447,0.24671430885791779
705,0.0003387549222679809,0.24663950502872467
706,0.00039565336919622496,0.24759194254875183
707,0.00029382754655671306,0.24930904805660248
708,0.0003224280990252737,0.2504648268222809
709,0.00024325199410668574,0.2509508728981018
710,0.00025665267821750604,0.2512914538383484
711,0.0004658831894630566,0.25176581740379333
712,0.0003314195782877505,0.25219041109085083
713,0.0004423223217600025,0.2527095377445221
714,0.0002812618695315905,0.2535177171230316
715,0.0003246624328312464,0.2539832592010498
716,0.0003044127552129794,0.2542682886123657
717,0.00031332941580330953,0.25438544154167175
718,0.00023691973910899833,0.2544821798801422
719,0.00028938996547367424,0.2546355128288269
720,0.00026563211577013135,0.25478383898735046
721,0.00023621417130925693,0.2549453675746918
722,0.00034528675678302534,0.25513675808906555
723,0.0003096746950177476,0.25514790415763855
724,0.0003012106171809137,0.25567787885665894
725,0.0002781758157652803,0.25594255328178406
726,0.00024677671171957627,0.25611212849617004
727,0.0003311146683699917,0.25610342621803284
728,0.0002680092729860917,0.2559627890586853
729,0.00023545798467239365,0.2558349072933197
730,0.0003412727019167505,0.25545650720596313
731,0.0005632117135974113,0.2560223639011383
732,0.00024333002147614025,0.256462961435318
733,0.00023476909336750396,0.2567920386791229
734,0.0002685575163923204,0.25702548027038574
735,0.00026561494087218307,0.257143497467041
736,0.00040085677392198704,0.2581852972507477
737,0.00026771926059154794,0.2592606544494629
738,0.000356879536411725,0.25976818799972534
739,0.00031453254996449687,0.26029103994369507
740,0.0002867639559553936,0.2603062093257904
741,0.0003184990200679749,0.2600575387477875
742,0.0002934786898549646,0.2592858076095581
743,0.00030513578531099483,0.25851064920425415
744,0.0003547289743437432,0.25766655802726746
745,0.0002461866461089812,0.25707319378852844
746,0.00027981110906694084,0.256678968667984
747,0.000250377444899641,0.2563583552837372
748,0.0003070435232075397,0.2557341158390045
749,0.0003149774202029221,0.25526630878448486
750,0.0003025808618986048,0.25470346212387085
751,0.00026567474560579285,0.254133015871048
752,0.00023643275198992342,0.2536548674106598
753,0.00022801078739576042,0.25346627831459045
754,0.0002648781483003404,0.25345051288604736
755,0.00031917341766529717,0.25319182872772217
756,0.00044024140152032487,0.2561425566673279
757,0.0001992782054003328,0.25883299112319946
758,0.0002346875007788185,0.26064565777778625
759,0.00040331471973331645,0.2613878548145294
760,0.0002089789959427435,0.2614014744758606
761,0.0002744232406257652,0.26138636469841003
762,0.0002690178189368453,0.2612758278846741
763,0.0002051777446467895,0.2609281837940216
764,0.00022299839474726468,0.26064667105674744
765,0.000268166528258007,0.26027607917785645
766,0.0003597411450755317,0.2597208619117737
767,0.00020727495939354412,0.25950682163238525
768,0.00022370780789060518,0.25927063822746277
769,0.000245398681727238,0.25907102227211
770,0.00022377446293830872,0.259037584066391
771,0.0004212898602418136,0.2603338658809662
772,0.0001985340568353422,0.26159197092056274
773,0.0003373645340616349,0.26169553399086
774,0.00029000894937780686,0.2615821659564972
775,0.0002962344588013366,0.2612094581127167
776,0.00027917494662688114,0.26035556197166443
777,0.00022769394126953557,0.2596527338027954
778,0.0002259565626445692,0.25892651081085205
779,0.00024208458853536285,0.25816142559051514
780,0.0002224187301180791,0.25769659876823425
781,0.0003089473248110153,0.25745850801467896
782,0.00021103294784552418,0.257328599691391
783,0.00022858689044369385,0.25713035464286804
784,0.0003569042273738887,0.2567141652107239
785,0.00023053225231706165,0.2555486857891083
786,0.0002190570958191529,0.25470468401908875
787,0.00022333601373247802,0.25413990020751953
788,0.0002473878594173584,0.2535247206687927
789,0.00022312190412776545,0.2530249357223511
790,0.00026141763737541623,0.2529555559158325
791,0.00019067496759817004,0.252937912940979
792,0.00035173422656953335,0.25243455171585083
793,0.00021895753889111802,0.25188326835632324
794,0.00028042347912560217,0.25118768215179443
795,0.00025408768851775676,0.25030869245529175
796,0.00024086824487312697,0.24970462918281555
797,0.00022364091637427919,0.2492332011461258
798,0.0001979103071789723,0.24890543520450592
799,0.00025575188556103967,0.24858598411083221
800,0.000251831781497458,0.2483881711959839
801,0.00022429479577112943,0.24856409430503845
802,0.0002435448950564023,0.24903398752212524
803,0.00019877163140336052,0.24969418346881866
804,0.0001893323969852645,0.25026094913482666
805,0.00024513989774277434,0.2505257725715637
806,0.00020204654356348328,0.2506723999977112
807,0.0002448470258968882,0.25063931941986084
808,0.00020450675947358832,0.2504001557826996
809,0.00018292044114787132,0.2500826120376587
810,0.00019465083460090682,0.24996118247509003
811,0.0003232676172046922,0.2503474950790405
812,0.00020644127653213218,0.2509055733680725
813,0.00023103067724150605,0.25100618600845337
814,0.00023694926130701788,0.25078272819519043
815,0.0002291796226927545,0.2504066228866577
816,0.00024248183399322443,0.25016772747039795
817,0.0002819510882545728,0.2493070513010025
818,0.0002905925575760193,0.24859501421451569
819,0.00017799709166865796,0.24818018078804016
820,0.0002443275079713203,0.24841082096099854
821,0.00021252723308862187,0.2489520162343979
822,0.00021880771237192675,0.2496042549610138
823,0.00018762868785415776,0.25013837218284607
824,0.0003199930797563866,0.24961285293102264
825,0.00020579867850756273,0.24887263774871826
826,0.00025687255765660666,0.2486344575881958
827,0.0001962944443221204,0.2488252967596054
828,0.0001906774050439708,0.24957546591758728
829,0.0002456261936458759,0.24991101026535034
830,0.0001975041268451605,0.24995647370815277
831,0.0001821611513150856,0.2500443160533905
832,0.0001704559035715647,0.2501731216907501
833,0.000288048369839089,0.2506561577320099
834,0.00026592185531626455,0.25124692916870117
835,0.0001961260350071825,0.2512238621711731
836,0.00019499840709613636,0.25117358565330505
837,0.0002036659097939264,0.25117233395576477
838,0.00018974363047163934,0.25122585892677307
839,0.0002186053061450366,0.2515280246734619
840,0.0002089559166051913,0.2518094778060913
841,0.00017942834165296517,0.2518864572048187
842,0.00024115874839480966,0.252488911151886
843,0.00018179757535108365,0.25290289521217346
844,0.00020129762197029777,0.2532067596912384
845,0.00020993016732973047,0.2535480260848999
846,0.00018673601516638882,0.2538592219352722
847,0.0002078105135296937,0.25364941358566284
848,0.00037885756682953797,0.2518100142478943
849,0.0002205916061939206,0.24965471029281616
850,0.0001801116086426191,0.2486240118741989
851,0.0002081786333292257,0.24807925522327423
852,0.00018578518756839912,0.24830929934978485
853,0.0002423738878860604,0.24864940345287323
854,0.00021191497580730356,0.24901516735553741
855,0.00018591354091768153,0.24937474727630615
856,0.00017032726464094594,0.2496528923511505
857,0.0001738857026793994,0.24989591538906097
858,0.0001985109229281079,0.250114381313324
859,0.00019499557311064564,0.25030726194381714
860,0.00016043004143284634,0.2505926489830017
861,0.00029184406957938336,0.2505662143230438
862,0.00017036938879755326,0.250432550907135
863,0.00017870133524411358,0.2503223419189453
864,0.00021550116434809752,0.25045540928840637
865,0.0001721297376207076,0.25069931149482727
866,0.00019897597667295486,0.25113001465797424
867,0.0001783328698365949,0.25187525153160095
868,0.00022609566804021597,0.252524733543396
869,0.00020065478747710586,0.2531476616859436
870,0.00018656318570720032,0.25359806418418884
871,0.00017492587721790187,0.2540535032749176
872,0.00019047078603762202,0.25449874997138977
873,0.00021380971156759188,0.25486689805984497
874,0.00028949323314009234,0.2550368905067444
875,0.00016960739230853505,0.25587111711502075
876,0.00019323278320371173,0.25679558515548706
877,0.00018080898371408693,0.25756049156188965
878,0.00017960870536626317,0.2579428255558014
879,0.00017932583796209656,0.258182168006897
880,0.00020016137204947881,0.2583377957344055
881,0.00020176853649900295,0.2584059536457062
882,0.00016206875079660676,0.258578896522522
883,0.0002742775541264564,0.261056512594223
884,0.00015331348549807444,0.26292285323143005
885,0.00019480327682686038,0.2641504406929016
886,0.0001709391362965107,0.2647380530834198
887,0.0001497292541898787,0.26512473821640015
888,0.0001653434483159799,0.2652979791164398
889,0.0001926258410094306,0.26505595445632935
890,0.00017904965352499858,0.26510292291641235
891,0.00016829147352837026,0.26543137431144714
892,0.00015847986651351675,0.2656685709953308
893,0.00015044819156173617,0.26587292551994324
894,0.000185651340871118,0.2659652531147003
895,0.00016196018987102434,0.2658635079860687
896,0.0001589652802067576,0.26569169759750366
897,0.00018361995898885652,0.2655695676803589
898,0.00015237025218084455,0.2655895948410034
899,0.00016180911916308105,0.2655540704727173
900,0.00023618992781848647,0.26574867963790894
901,0.00016033105566748418,0.2658841907978058
902,0.0006094352866057307,0.26471930742263794
903,0.00015230550707201473,0.26338714361190796
904,0.00018992481636814773,0.26353493332862854
905,0.0001759253573254682,0.2640393078327179
906,0.00019188710939488374,0.2645554542541504
907,0.00017638354256632738,0.2650282084941864
908,0.0001624321666895412,0.2653732895851135
909,0.00020504124768194743,0.26565369963645935
910,0.00014384088353835978,0.2659507393836975
911,0.00022387519857147709,0.26597538590431213
912,0.0001766110144671984,0.26575973629951477
913,0.0001506997759861406,0.2656646966934204
914,0.000162245847604936,0.2655911147594452
915,0.00015683948367950507,0.26556459069252014
916,0.00014554723748005927,0.26560622453689575
917,0.00021339499653549865,0.2656066417694092
918,0.00017226063937414438,0.2657985985279083
919,0.00016095632236101665,0.2661038935184479
920,0.0001524055714980932,0.26628249883651733
921,0.0001770093476807233,0.2664481997489929
922,0.00023813255029381253,0.26661795377731323
923,0.0002121733850799501,0.2671661972999573
924,0.00020905398923787288,0.2674452066421509
925,0.0001655680825933814,0.26776063442230225
926,0.0001812497757782694,0.2679423391819
927,0.00014746606393600814,0.2680666446685791
928,0.00022171665841597132,0.2685388922691345
929,0.0001930239304783754,0.269562691450119
930,0.00017826738258008845,0.27013280987739563
931,0.0001498963320045732,0.27028632164001465
932,0.00016868456077645533,0.2703957259654999
933,0.00016847747247084044,0.2706153988838196
934,0.00014928767996025272,0.2710029184818268
935,0.00016083852824522182,0.27121227979660034
936,0.00014077633386477828,0.2713698148727417
937,0.00014533965804730542,0.27146151661872864
938,0.000297172326099826,0.2720986306667328
939,0.0001406162846251391,0.2742065489292145
940,0.00015449332022399176,0.2758280038833618
941,0.00015089416774571873,0.27673017978668213
942,0.00016411546857852954,0.2771603763103485
943,0.00014657485917268787,0.2773075997829437
944,0.00014257295333663933,0.27731332182884216
945,0.0001576861868670676,0.2771630883216858
946,0.00017138449766207486,0.27689650654792786
947,0.00014283455311669968,0.27666500210762024
948,0.00013453519568429329,0.27647677063941956
949,0.00017052911425707862,0.27623820304870605
950,0.00018997177176061086,0.2760017514228821
951,0.00021083598039695062,0.27592235803604126
952,0.0001511762420705054,0.27580010890960693
953,0.00015101375174708664,0.2756480276584625
954,0.0002558842988946708,0.276093065738678
955,0.00013804407535644714,0.276108056306839
956,0.0001466507419536356,0.27584412693977356
957,0.0001245824259967776,0.27572983503341675
958,0.0001945502735907212,0.27541470527648926
959,0.00015937498210405465,0.2751753628253937
960,0.0001667909527895972,0.27473920583724976
961,0.00014913771519786678,0.2744874656200409
962,0.00014162234947434627,0.2743035852909088
963,0.00018494408868718892,0.2738848924636841
964,0.00022904951765667647,0.2721802294254303
965,0.0001478839803894516,0.27080926299095154
966,0.00021740575539297424,0.26947882771492004
967,0.00013974001740280073,0.268371045589447
968,0.00017280461543123238,0.26752451062202454
969,0.00012351031182333827,0.26707011461257935
970,0.0001565599759487668,0.2669280767440796
971,0.00028959045084775425,0.2661469578742981
972,0.0001468973441660637,0.26603883504867554
973,0.00013960167052573524,0.26607954502105713
974,0.00015477115812245756,0.2661893963813782
975,0.00016136985504999757,0.2664279043674469
976,0.00014655994164058939,0.2666533291339874
977,0.00018797260418068618,0.2668212354183197
978,0.00012785115541191772,0.2669402062892914
979,0.00017846119226305746,0.2669394910335541
980,0.0001434331734344596,0.266879141330719
981,0.00013569346447184216,0.26685649156570435
982,0.00015701081429142505,0.26683884859085083
983,0.00015711643936811015,0.2668069899082184
984,0.0005267974884191062,0.26591548323631287
985,0.000159997205628315,0.26490435004234314
986,0.00014749563342775218,0.26439520716667175
987,0.0001752456864778651,0.26431408524513245
988,0.00014478422235697508,0.26435068249702454
989,0.0001508171026216587,0.2643502950668335
990,0.0001972789177671075,0.26424744725227356
991,0.00016225803119596094,0.2641333043575287
992,0.00014228964755602647,0.26429927349090576
993,0.00015459020505659282,0.2648140490055084
994,0.00015128913946682587,0.2657364010810852
995,0.0008637819191790186,0.2714395225048065
996,0.00018691079458221793,0.2898903489112854
997,0.00015192328282864764,0.3000514507293701
998,0.00020613372180378065,0.3060036599636078
999,0.0003429588869039435,0.3076305091381073
1000,0.00016166059140232392,0.3073587119579315
